Quarter,Counties Manukau,Auckland,Waitemata
2016M1,11.7%,23.1%,19.2%
2016M2,10.9%,25.9%,19.0%
2016M3,12.3%,28.6%,15.3%
2016M4,14.2%,33.1%,23.7%
2016M5,18.0%,35.5%,25.4%
2016M6,19.3%,36.0%,25.9%
2016M7,18.6%,39.1%,29.9%
2016M8,24.0%,39.3%,33.1%
2016M9,22.9%,44.0%,32.9%
2016M10,25.2%,44.3%,31.8%
2016M11,22.6%,43.6%,32.4%
2016M12,18.8%,42.5%,36.5%
2017M1,20.6%,46.2%,34.0%
2017M2,16.8%,37.6%,31.3%
2017M3,23.1%,41.5%,33.9%
2017M4,25.3%,41.6%,35.7%
2017M5,30.8%,48.7%,42.1%
2017M6,31.3%,50.1%,47.3%
2017M7,34.4%,49.3%,41.1%
2017M8,31.1%,50.8%,42.3%
2017M9,31.3%,45.6%,40.3%
2017M10,27.0%,49.9%,42.8%
2017M11,29.2%,52.9%,44.7%
2017M12,25.3%,51.9%,39.3%
2018M1,31.5%,49.1%,43.5%
2018M2,32.9%,52.3%,47.1%
2018M3,34.3%,48.9%,48.2%
2018M4,39.5%,51.1%,48.8%
2018M5,39.5%,54.5%,52.1%
2018M6,37.5%,58.7%,47.9%
2018M7,41.5%,55.5%,55.5%
2018M8,36.3%,54.5%,48.1%
2018M9,38.3%,54.0%,51.1%
2018M10,41.8%,53.5%,50.4%
2018M11,39.9%,53.8%,54.6%
2018M12,39.9%,52.9%,52.7%
2019M1,39.3%,53.3%,47.6%
2019M2,36.6%,51.9%,48.6%
2019M3,39.5%,56.4%,50.9%
2019M4,47.5%,61.5%,56.4%
2019M5,41.8%,64.4%,56.9%
2019M6,42.2%,62.3%,53.0%
2019M7,41.5%,60.5%,57.7%
2019M8,43.5%,62.2%,52.4%
2019M9,47.5%,63.0%,58.6%
2019M10,43.0%,58.2%,55.4%
2019M11,43.0%,59.0%,53.8%
2019M12,39.3%,60.6%,53.6%
2020M1,39.6%,59.8%,52.0%
2020M2,39.6%,60.7%,53.3%
2020M3,44.5%,59.0%,54.3%
